sample_id	gene	Contig id	depth_contig	gene_len	pct_id	depth	reads_M	RPKM
CO1	msr(D)	NODE_2920_length_4360_cov_19.455981	CO1_2920	1461	100.0		9.740928	
CO1	mef(A)	NODE_2920_length_4360_cov_19.455981	CO1_2920	1215	100.0		9.740928	
CO1	erm(F)	NODE_4424_length_3054_cov_10.530177	CO1_4424	798	99.62		9.740928	
CO1	erm(X)	NODE_7603_length_2008_cov_5.879160	CO1_7603	852	98.94	2.86465	9.740928	1.9605592677275374
CO1	erm(B)	NODE_8545_length_1844_cov_4.517608	CO1_8545	735	99.59		9.740928	
CO2	erm(X)	NODE_4637_length_738_cov_1.856515	CO2_4637	513	100.0		17.749238	
CO2	mef(A)	NODE_5432_length_689_cov_2.110410	CO2_5432	687	100.0		17.749238	
CO3	erm(B)	NODE_10047_length_1282_cov_655.713121	CO3_10047	735	100.0		11.584985	
CO3	erm(F)	NODE_14304_length_952_cov_10.021182	CO3_14304	798	99.62		11.584985	
CO3	msr(D)	NODE_1971_length_5505_cov_52.298716	CO3_1971	1461	100.0		11.584985	
CO3	mef(A)	NODE_1971_length_5505_cov_52.298716	CO3_1971	1215	100.0		11.584985	
CO3	erm(X)	NODE_6519_length_1860_cov_162.060942	CO3_6519	852	99.65		11.584985	
CO4	msr(D)	NODE_1116_length_5511_cov_23.188416	CO4_1116	1461	100.0		4.244671	
CO4	mef(A)	NODE_1116_length_5511_cov_23.188416	CO4_1116	1215	100.0		4.244671	
CO4	erm(B)	NODE_4751_length_2043_cov_4.161469	CO4_4751	720	99.58		4.244671	
CO4	erm(F)	NODE_4773_length_2038_cov_2.197680	CO4_4773	798	99.62		4.244671	
CO5	msr(D)	NODE_1633_length_5420_cov_34.041566	CO5_1633	1461	100.0		6.259353	
CO5	mef(A)	NODE_1633_length_5420_cov_34.041566	CO5_1633	1215	100.0		6.259353	
CO5	mef(A)	NODE_22985_length_667_cov_3.292484	CO5_22985	666	100.0		6.259353	
CO7	mef(A)	NODE_143_length_12031_cov_5.702822	CO7_143	1215	100.0		1.059828	
CO7	msr(D)	NODE_143_length_12031_cov_5.702822	CO7_143	1461	100.0		1.059828	
CO7	erm(F)	NODE_9684_length_711_cov_1.545732	CO7_9684	393	96.3		1.059828	
CO8	mef(A)	NODE_2429_length_3496_cov_25.025574	CO8_2429	1215	100.0		5.908268	
CO8	msr(D)	NODE_2429_length_3496_cov_25.025574	CO8_2429	1461	100.0		5.908268	
CO8	erm(X)	NODE_5395_length_2039_cov_20.377016	CO8_5395	852	99.65		5.908268	
CO8	erm(B)	NODE_781_length_7913_cov_30.874650	CO8_781	735	98.78		5.908268	
CO9	msr(D)	NODE_238_length_4038_cov_3.340196	CO9_238	1335	100.0		4.444179	
CO9	mef(A)	NODE_4923_length_782_cov_4.437414	CO9_4923	780	100.0		4.444179	
CO9	erm(B)	NODE_6262_length_677_cov_3.302251	CO9_6262	657	98.63		4.444179	
CO10	msr(D)	NODE_1092_length_2503_cov_2.955882	CO10_1092	1023	99.71		2.880756	
CO10	erm(F)	NODE_2044_length_1643_cov_2.818640	CO10_2044	798	99.62		2.880756	
CO10	mef(A)	NODE_2614_length_1403_cov_3.910237	CO10_2614	837	100.0		2.880756	
CO10	erm(X)	NODE_61_length_62578_cov_11.200534	CO10_61	852	99.65	2.99007	2.880756	6.91964192732741
CO10	erm(B)	NODE_7766_length_718_cov_2.253394	CO10_7766	714	99.58		2.880756	
CO11	erm(B)	NODE_10697_length_745_cov_2.565217	CO11_10697	681	99.12		2.007318	
CO11	erm(F)	NODE_2796_length_1631_cov_3.177030	CO11_2796	798	99.25		2.007318	
CO11	msr(D)	NODE_449_length_5765_cov_5.828196	CO11_449	1461	100.0		2.007318	
CO11	mef(A)	NODE_449_length_5765_cov_5.828196	CO11_449	1215	100.0		2.007318	
CO11	erm(X)	NODE_6868_length_948_cov_2.002240	CO11_6868	780	99.62		2.007318	
CO14	msr(D)	NODE_842_length_2226_cov_1.934132	CO14_842	1461	99.79		0.770688	
CO15	erm(B)	NODE_11994_length_1237_cov_239.748731	CO15_11994	735	100.0		3.379089	
CO15	msr(D)	NODE_1528_length_5511_cov_75.149743	CO15_1528	1461	100.0		3.379089	
CO15	mef(A)	NODE_1528_length_5511_cov_75.149743	CO15_1528	1215	100.0		3.379089	
CO15	erm(X)	NODE_2414_length_3926_cov_22.809352	CO15_2414	852	99.65		3.379089	
CO15	erm(T)	NODE_4877_length_2348_cov_4.004797	CO15_4877	732	97.13		3.379089	
CO15	erm(F)	NODE_5671_length_2107_cov_11.230019	CO15_5671	798	99.62		3.379089	
CO17	erm(X)	NODE_1624_length_1470_cov_6.383746	CO17_1624	852	99.65		0.697311	
CO17	erm(B)	NODE_1866_length_1367_cov_11.317835	CO17_1866	735	100.0		0.697311	
CO17	msr(D)	NODE_39_length_18336_cov_7.534325	CO17_39	1461	100.0		0.697311	
CO18	erm(X)	NODE_1273_length_1202_cov_13.878814	CO18_1273	852	99.65		0.686638	
CO18	erm(B)	NODE_345_length_2102_cov_2.118222	CO18_345	735	100.0		0.686638	
CO19	erm(F)	NODE_1229_length_5020_cov_7.141994	CO19_1229	798	99.62		4.487558	
CO19	mef(A)	NODE_2092_length_3402_cov_111.069316	CO19_2092	1215	100.0		4.487558	
CO19	msr(D)	NODE_2092_length_3402_cov_111.069316	CO19_2092	1461	100.0		4.487558	
CO19	erm(X)	NODE_28436_length_559_cov_1.025794	CO19_28436	558	98.92		4.487558	
CO19	erm(C)	NODE_3381_length_2406_cov_4.578903	CO19_3381	732	100.0		4.487558	
CO19	erm(B)	NODE_568_length_9014_cov_6.705101	CO19_568	735	100.0		4.487558	
CO21	erm(B)	NODE_12919_length_1047_cov_10.966734	CO21_12919	735	100.0		5.671224	
CO21	msr(D)	NODE_2386_length_5202_cov_126.054983	CO21_2386	1461	100.0		5.671224	
CO21	mef(A)	NODE_2386_length_5202_cov_126.054983	CO21_2386	1215	100.0		5.671224	
CO21	erm(A)	NODE_26149_length_538_cov_1.254658	CO21_26149	378	100.0		5.671224	
CO21	erm(F)	NODE_6553_length_2109_cov_3.592502	CO21_6553	468	99.36		5.671224	
CO21	erm(X)	NODE_7788_length_1782_cov_54.573827	CO21_7788	852	99.65		5.671224	
CO22	mef(A)	NODE_1314_length_5511_cov_28.380865	CO22_1314	1215	100.0		2.591368	
CO22	msr(D)	NODE_1314_length_5511_cov_28.380865	CO22_1314	1461	100.0		2.591368	
CO23	erm(X)	NODE_1869_length_1408_cov_2.521803	CO23_1869	615	99.51		6.921787	
CO24	erm(B)	NODE_1747_length_5377_cov_36.737505	CO24_1747	735	100.0		10.219412	
CO24	erm(X)	NODE_1_length_603488_cov_120.003009	CO24_1	852	98.24		10.219412	
CO24	erm(C)	NODE_3712_length_2528_cov_29.060655	CO24_3712	732	100.0		10.219412	
CO24	msr(D)	NODE_598_length_13867_cov_29.204532	CO24_598	1461	100.0		10.219412	
CO24	mef(A)	NODE_598_length_13867_cov_29.204532	CO24_598	1215	100.0		10.219412	
CO25	erm(X)	NODE_3147_length_1439_cov_7.721098	CO25_3147	852	99.65		0.962954	
CO26	mef(A)	NODE_263_length_5731_cov_4.427590	CO26_263	1215	100.0		1.471726	
CO26	msr(D)	NODE_263_length_5731_cov_4.427590	CO26_263	1461	100.0		1.471726	
CO26	erm(B)	NODE_367_length_5032_cov_3.904360	CO26_367	735	100.0		1.471726	
CO29	mef(A)	NODE_2049_length_1251_cov_2.690635	CO29_2049	840	100.0		0.792544	
CO29	erm(B)	NODE_2133_length_1217_cov_13.376936	CO29_2133	735	100.0		0.792544	
CO29	erm(X)	NODE_4911_length_669_cov_2.773616	CO29_4911	582	100.0		0.792544	
CO32	erm(X)	NODE_1497_length_1564_cov_3.954937	CO32_1497	852	99.65		7.287648	
CO32	erm(F)	NODE_388_length_4642_cov_5.152605	CO32_388	798	99.62		7.287648	
CO33	msr(D)	NODE_3785_length_763_cov_2.320621	CO33_3785	762	100.0		1.387727	
CO33	erm(C)	NODE_463_length_2528_cov_45.018601	CO33_463	732	100.0		1.387727	
CO33	mef(A)	NODE_987_length_1618_cov_2.353807	CO33_987	1215	100.0		1.387727	
CO34	erm(X)	NODE_2572_length_602_cov_1.027422	CO34_2572	567	100.0		3.172243	
CO35	erm(B)	NODE_161_length_11002_cov_110.390609	CO35_161	735	100.0		6.34377	
CO35	erm(X)	NODE_3045_length_1328_cov_82.505892	CO35_3045	852	99.65		6.34377	
CO35	msr(D)	NODE_344_length_5373_cov_9.752727	CO35_344	1461	100.0		6.34377	
CO35	mef(A)	NODE_344_length_5373_cov_9.752727	CO35_344	1047	100.0		6.34377	
CO36	erm(F)	NODE_147_length_27126_cov_10.963134	CO36_147	798	99.62		3.72911	
CO36	erm(X)	NODE_416_length_3194_cov_6.558458	CO36_416	852	99.65		3.72911	
CO36	mef(En2)	NODE_55_length_96461_cov_7.990447	CO36_55	1203	99.5		3.72911	
CO37	erm(B)	NODE_5054_length_776_cov_1.632455	CO37_5054	549	97.81		0.55914	
CO37	msr(D)	NODE_535_length_2647_cov_2.773148	CO37_535	1365	100.0		0.55914	
CO37	mef(A)	NODE_535_length_2647_cov_2.773148	CO37_535	1158	100.0		0.55914	
CO37	erm(X)	NODE_956_length_1863_cov_21.892699	CO37_956	852	99.65		0.55914	
CO40	mef(A)	NODE_1415_length_1348_cov_3.579273	CO40_1415	765	100.0		1.547695	
CO40	msr(D)	NODE_2267_length_1053_cov_2.030060	CO40_2267	1050	100.0		1.547695	
CO40	erm(X)	NODE_232_length_3555_cov_6.503429	CO40_232	852	99.65		1.547695	
CO40	erm(B)	NODE_2954_length_907_cov_1.998826	CO40_2954	693	100.0		1.547695	
